Green Day,punk rock,John Mayer,acoustic,1
Green Day,punk rock,Foo Fighters,rock,3
Green Day,punk rock,The Doors,classic rock,1
Green Day,punk rock,Oasis,rock,4
Green Day,punk rock,Pearl Jam,grunge,1
Green Day,punk rock,Twenty One Pilots,alternative,2
Green Day,punk rock,Weezer,rock,-1
Green Day,punk rock,Beck,alternative,-1
Green Day,punk rock,Fleetwood Mac,classic rock,-1
Green Day,punk rock,Gorillaz,alternative,2
Green Day,punk rock,Tame Impala,psychedelic rock,-1
Green Day,punk rock,Modest Mouse,indie,-1
Green Day,punk rock,Sufjan Stevens,indie,-1
Green Day,punk rock,Childish Gambino,hip-hop,-1
The Rolling Stones,classic rock,Coldplay,rock,11
The Rolling Stones,classic rock,Adele,soul,9
The Rolling Stones,classic rock,Rihanna,pop,9
The Rolling Stones,classic rock,Maroon 5,rock,7
The Rolling Stones,classic rock,Ed Sheeran,acoustic,7
The Rolling Stones,classic rock,Lana Del Rey,indie,9
The Rolling Stones,classic rock,Sia,pop,10
The Rolling Stones,classic rock,The Weeknd,rnb,9
The Rolling Stones,classic rock,Radiohead,alternative,11
The Rolling Stones,classic rock,Drake,hip-hop,9
The Rolling Stones,classic rock,Calvin Harris,electronic,9
The Rolling Stones,classic rock,Imagine Dragons,indie,8
The Rolling Stones,classic rock,周杰倫,c-pop,-1
The Rolling Stones,classic rock,Katy Perry,pop,2
The Rolling Stones,classic rock,Ariana Grande,pop,1
The Rolling Stones,classic rock,王菲,c-pop,-1
The Rolling Stones,classic rock,Ellie Goulding,electronic,3
The Rolling Stones,classic rock,Beyoncé,rnb,1
The Rolling Stones,classic rock,Justin Bieber,pop,1
The Rolling Stones,classic rock,David Bowie,rock,11
The Rolling Stones,classic rock,Bruno Mars,pop,1
The Rolling Stones,classic rock,OneRepublic,rock,3
The Rolling Stones,classic rock,Eminem,rap,7
The Rolling Stones,classic rock,陳奕迅,c-pop,-1
The Rolling Stones,classic rock,Justin Timberlake,pop,4
The Rolling Stones,classic rock,Lorde,pop,2
The Rolling Stones,classic rock,The Chainsmokers,electronic,3
The Rolling Stones,classic rock,The Beatles,classic rock,11
The Rolling Stones,classic rock,The xx,indie,9
The Rolling Stones,classic rock,Mariah Carey,pop,-1
The Rolling Stones,classic rock,Michael Jackson,pop,10
The Rolling Stones,classic rock,Kanye West,hip-hop,2
The Rolling Stones,classic rock,Florence + the Machine,indie,5
The Rolling Stones,classic rock,Carly Rae Jepsen,pop,-1
The Rolling Stones,classic rock,Linkin Park,rock,7
The Rolling Stones,classic rock,David Guetta,electronic,6
The Rolling Stones,classic rock,Bob Dylan,folk,6
The Rolling Stones,classic rock,Miley Cyrus,pop,-1
The Rolling Stones,classic rock,Charlie Puth,pop,-1
The Rolling Stones,classic rock,Avicii,electronic,4
The Rolling Stones,classic rock,孫燕姿,c-pop,-1
The Rolling Stones,classic rock,Shawn Mendes,pop,-1
The Rolling Stones,classic rock,Daft Punk,electronic,10
The Rolling Stones,classic rock,Kendrick Lamar,hip-hop,2
The Rolling Stones,classic rock,Major Lazer,electronic,8
The Rolling Stones,classic rock,Pink Floyd,classic rock,10
The Rolling Stones,classic rock,Led Zeppelin,classic rock,11
The Rolling Stones,classic rock,Red Hot Chili Peppers,rock,11
The Rolling Stones,classic rock,Queen,classic rock,11
The Rolling Stones,classic rock,Metallica,metal,7
The Rolling Stones,classic rock,Nirvana,grunge,11
The Rolling Stones,classic rock,U2,rock,5
The Rolling Stones,classic rock,Guns N' Roses,hard rock,2
The Rolling Stones,classic rock,Green Day,punk rock,4
The Rolling Stones,classic rock,Arctic Monkeys,indie rock,8
The Rolling Stones,classic rock,AC/DC,hard rock,1
The Rolling Stones,classic rock,John Mayer,acoustic,1
The Rolling Stones,classic rock,Foo Fighters,rock,5
The Rolling Stones,classic rock,Hans Zimmer,instrumental,1
The Rolling Stones,classic rock,The Doors,classic rock,3
The Rolling Stones,classic rock,Oasis,rock,7
The Rolling Stones,classic rock,Pearl Jam,grunge,1
The Rolling Stones,classic rock,Twenty One Pilots,alternative,2
The Rolling Stones,classic rock,Beck,alternative,3
The Rolling Stones,classic rock,Gorillaz,alternative,8
The Rolling Stones,classic rock,Tame Impala,psychedelic rock,4
Arctic Monkeys,indie rock,Coldplay,rock,10
Arctic Monkeys,indie rock,Adele,soul,9
Arctic Monkeys,indie rock,Rihanna,pop,9
Arctic Monkeys,indie rock,Maroon 5,rock,8
Arctic Monkeys,indie rock,Ed Sheeran,acoustic,8
Arctic Monkeys,indie rock,Lana Del Rey,indie,8
Arctic Monkeys,indie rock,Sia,pop,10
Arctic Monkeys,indie rock,Taylor Swift,country,2
Arctic Monkeys,indie rock,The Weeknd,rnb,9
Arctic Monkeys,indie rock,Radiohead,alternative,10
Arctic Monkeys,indie rock,Lady Gaga,pop,1
Arctic Monkeys,indie rock,Drake,hip-hop,9
Arctic Monkeys,indie rock,Calvin Harris,electronic,9
Arctic Monkeys,indie rock,Imagine Dragons,indie,9
Arctic Monkeys,indie rock,周杰倫,c-pop,-1
Arctic Monkeys,indie rock,Katy Perry,pop,4
Arctic Monkeys,indie rock,Ariana Grande,pop,3
Arctic Monkeys,indie rock,王菲,c-pop,-1
Arctic Monkeys,indie rock,Ellie Goulding,electronic,5
Arctic Monkeys,indie rock,Beyoncé,rnb,1
Arctic Monkeys,indie rock,Justin Bieber,pop,3
Arctic Monkeys,indie rock,Sam Smith,soul,2
Arctic Monkeys,indie rock,David Bowie,rock,9
Arctic Monkeys,indie rock,Bruno Mars,pop,3
Arctic Monkeys,indie rock,OneRepublic,rock,5
Arctic Monkeys,indie rock,Eminem,rap,6
Arctic Monkeys,indie rock,陳奕迅,c-pop,-1
Arctic Monkeys,indie rock,Justin Timberlake,pop,5
Arctic Monkeys,indie rock,Lorde,pop,2
Arctic Monkeys,indie rock,The Chainsmokers,electronic,5
Arctic Monkeys,indie rock,The Beatles,classic rock,10
Arctic Monkeys,indie rock,The xx,indie,8
Arctic Monkeys,indie rock,Mariah Carey,pop,-1
Arctic Monkeys,indie rock,Michael Jackson,pop,8
Arctic Monkeys,indie rock,Kanye West,hip-hop,2
Arctic Monkeys,indie rock,Florence + the Machine,indie,4
Arctic Monkeys,indie rock,Carly Rae Jepsen,pop,-1
Arctic Monkeys,indie rock,Linkin Park,rock,7
Arctic Monkeys,indie rock,David Guetta,electronic,6
Arctic Monkeys,indie rock,Bob Dylan,folk,3
Arctic Monkeys,indie rock,Selena Gomez,pop,1
Arctic Monkeys,indie rock,Miley Cyrus,pop,-1
Arctic Monkeys,indie rock,Charlie Puth,pop,1
Arctic Monkeys,indie rock,Avicii,electronic,4
Arctic Monkeys,indie rock,孫燕姿,c-pop,-1
Arctic Monkeys,indie rock,Shawn Mendes,pop,-1
Arctic Monkeys,indie rock,Daft Punk,electronic,9
Arctic Monkeys,indie rock,Kendrick Lamar,hip-hop,1
Arctic Monkeys,indie rock,Major Lazer,electronic,7
Arctic Monkeys,indie rock,Pink Floyd,classic rock,8
Arctic Monkeys,indie rock,Led Zeppelin,classic rock,8
Arctic Monkeys,indie rock,Red Hot Chili Peppers,rock,10
Arctic Monkeys,indie rock,Queen,classic rock,10
Arctic Monkeys,indie rock,Metallica,metal,6
Arctic Monkeys,indie rock,Nirvana,grunge,8
Arctic Monkeys,indie rock,U2,rock,4
Arctic Monkeys,indie rock,Guns N' Roses,hard rock,2
Arctic Monkeys,indie rock,Green Day,punk rock,3
Arctic Monkeys,indie rock,The Rolling Stones,classic rock,8
Arctic Monkeys,indie rock,AC/DC,hard rock,1
Arctic Monkeys,indie rock,John Mayer,acoustic,3
Arctic Monkeys,indie rock,Foo Fighters,rock,4
Arctic Monkeys,indie rock,Hans Zimmer,instrumental,1
Arctic Monkeys,indie rock,The Doors,classic rock,3
Arctic Monkeys,indie rock,Oasis,rock,7
Arctic Monkeys,indie rock,Pearl Jam,grunge,1
Arctic Monkeys,indie rock,Twenty One Pilots,alternative,2
Arctic Monkeys,indie rock,Weezer,rock,-1
Arctic Monkeys,indie rock,Beck,alternative,1
Arctic Monkeys,indie rock,Fleetwood Mac,classic rock,-1
Arctic Monkeys,indie rock,Gorillaz,alternative,6
Arctic Monkeys,indie rock,Tame Impala,psychedelic rock,4
Arctic Monkeys,indie rock,Modest Mouse,indie,-1
Arctic Monkeys,indie rock,Sufjan Stevens,indie,-1
Arctic Monkeys,indie rock,Childish Gambino,hip-hop,-1
AC/DC,hard rock,Coldplay,rock,2
AC/DC,hard rock,Adele,soul,2
AC/DC,hard rock,Rihanna,pop,2
AC/DC,hard rock,Maroon 5,rock,2
AC/DC,hard rock,Ed Sheeran,acoustic,2
AC/DC,hard rock,Lana Del Rey,indie,1
AC/DC,hard rock,Sia,pop,2
AC/DC,hard rock,Taylor Swift,country,-1
AC/DC,hard rock,The Weeknd,rnb,2
AC/DC,hard rock,Radiohead,alternative,2
AC/DC,hard rock,Lady Gaga,pop,-1
AC/DC,hard rock,Drake,hip-hop,1
AC/DC,hard rock,Calvin Harris,electronic,2
AC/DC,hard rock,Imagine Dragons,indie,2
AC/DC,hard rock,周杰倫,c-pop,-1
AC/DC,hard rock,Ariana Grande,pop,-1
AC/DC,hard rock,王菲,c-pop,-1
AC/DC,hard rock,Ellie Goulding,electronic,1
AC/DC,hard rock,Beyoncé,rnb,-1
AC/DC,hard rock,David Bowie,rock,2
AC/DC,hard rock,OneRepublic,rock,1
AC/DC,hard rock,Eminem,rap,1
AC/DC,hard rock,陳奕迅,c-pop,-1
AC/DC,hard rock,Justin Timberlake,pop,1
AC/DC,hard rock,Lorde,pop,-1
AC/DC,hard rock,The Chainsmokers,electronic,1
AC/DC,hard rock,The Beatles,classic rock,2
AC/DC,hard rock,The xx,indie,2
AC/DC,hard rock,Mariah Carey,pop,-1
AC/DC,hard rock,Britney Spears,pop,-1
AC/DC,hard rock,Michael Jackson,pop,2
AC/DC,hard rock,Kanye West,hip-hop,-1
AC/DC,hard rock,Carly Rae Jepsen,pop,-1
AC/DC,hard rock,Linkin Park,rock,1
AC/DC,hard rock,David Guetta,electronic,1
AC/DC,hard rock,Bob Dylan,folk,1
AC/DC,hard rock,Selena Gomez,pop,-1
AC/DC,hard rock,Miley Cyrus,pop,-1
AC/DC,hard rock,Charlie Puth,pop,-1
AC/DC,hard rock,Avicii,electronic,1
AC/DC,hard rock,孫燕姿,c-pop,-1
AC/DC,hard rock,Shawn Mendes,pop,-1
AC/DC,hard rock,Daft Punk,electronic,2
AC/DC,hard rock,Kendrick Lamar,hip-hop,1
AC/DC,hard rock,Major Lazer,electronic,1
AC/DC,hard rock,Pink Floyd,classic rock,1
AC/DC,hard rock,Led Zeppelin,classic rock,1
AC/DC,hard rock,Red Hot Chili Peppers,rock,1
AC/DC,hard rock,Queen,classic rock,2
AC/DC,hard rock,Metallica,metal,1
AC/DC,hard rock,Nirvana,grunge,1
AC/DC,hard rock,U2,rock,1
AC/DC,hard rock,Guns N' Roses,hard rock,2
AC/DC,hard rock,The Rolling Stones,classic rock,1
AC/DC,hard rock,Arctic Monkeys,indie rock,1
AC/DC,hard rock,Hans Zimmer,instrumental,1
AC/DC,hard rock,The Doors,classic rock,2
AC/DC,hard rock,Oasis,rock,1
AC/DC,hard rock,Tame Impala,psychedelic rock,-1
AC/DC,hard rock,Modest Mouse,indie,-1
AC/DC,hard rock,Sufjan Stevens,indie,-1
AC/DC,hard rock,Childish Gambino,hip-hop,-1
John Mayer,acoustic,Coldplay,rock,4
John Mayer,acoustic,Adele,soul,4
John Mayer,acoustic,Rihanna,pop,4
John Mayer,acoustic,Maroon 5,rock,4
John Mayer,acoustic,Ed Sheeran,acoustic,4
John Mayer,acoustic,Lana Del Rey,indie,2
John Mayer,acoustic,Sia,pop,4
John Mayer,acoustic,Taylor Swift,country,2
John Mayer,acoustic,The Weeknd,rnb,4
John Mayer,acoustic,Radiohead,alternative,4
John Mayer,acoustic,Lady Gaga,pop,1
John Mayer,acoustic,Drake,hip-hop,4
John Mayer,acoustic,Calvin Harris,electronic,4
John Mayer,acoustic,Imagine Dragons,indie,4
John Mayer,acoustic,周杰倫,c-pop,-1
John Mayer,acoustic,Katy Perry,pop,2
John Mayer,acoustic,Ariana Grande,pop,2
John Mayer,acoustic,王菲,c-pop,-1
John Mayer,acoustic,Ellie Goulding,electronic,4
John Mayer,acoustic,Beyoncé,rnb,1
John Mayer,acoustic,Justin Bieber,pop,2
John Mayer,acoustic,Sam Smith,soul,2
John Mayer,acoustic,David Bowie,rock,2
John Mayer,acoustic,Bruno Mars,pop,3
John Mayer,acoustic,OneRepublic,rock,4
John Mayer,acoustic,Eminem,rap,2
John Mayer,acoustic,陳奕迅,c-pop,-1
John Mayer,acoustic,Justin Timberlake,pop,4
John Mayer,acoustic,Lorde,pop,1
John Mayer,acoustic,The Chainsmokers,electronic,4
John Mayer,acoustic,The Beatles,classic rock,4
John Mayer,acoustic,The xx,indie,1
John Mayer,acoustic,Britney Spears,pop,-1
John Mayer,acoustic,Michael Jackson,pop,2
John Mayer,acoustic,Kanye West,hip-hop,1
John Mayer,acoustic,Florence + the Machine,indie,-1
John Mayer,acoustic,Linkin Park,rock,3
John Mayer,acoustic,David Guetta,electronic,3
John Mayer,acoustic,Bob Dylan,folk,1
John Mayer,acoustic,Selena Gomez,pop,1
John Mayer,acoustic,Miley Cyrus,pop,-1
John Mayer,acoustic,Charlie Puth,pop,2
John Mayer,acoustic,Avicii,electronic,2
John Mayer,acoustic,孫燕姿,c-pop,-1
John Mayer,acoustic,Daft Punk,electronic,3
John Mayer,acoustic,Kendrick Lamar,hip-hop,-1
John Mayer,acoustic,Major Lazer,electronic,2
John Mayer,acoustic,Pink Floyd,classic rock,1
John Mayer,acoustic,Led Zeppelin,classic rock,1
John Mayer,acoustic,Red Hot Chili Peppers,rock,3
John Mayer,acoustic,Queen,classic rock,3
John Mayer,acoustic,Metallica,metal,1
John Mayer,acoustic,Nirvana,grunge,1
John Mayer,acoustic,U2,rock,2
John Mayer,acoustic,Guns N' Roses,hard rock,1
John Mayer,acoustic,Green Day,punk rock,1
John Mayer,acoustic,The Rolling Stones,classic rock,1
John Mayer,acoustic,Arctic Monkeys,indie rock,3
John Mayer,acoustic,Foo Fighters,rock,1
John Mayer,acoustic,Oasis,rock,4
John Mayer,acoustic,Twenty One Pilots,alternative,1
John Mayer,acoustic,Weezer,rock,-1
John Mayer,acoustic,Beck,alternative,-1
John Mayer,acoustic,Fleetwood Mac,classic rock,-1
John Mayer,acoustic,Gorillaz,alternative,-1
John Mayer,acoustic,Modest Mouse,indie,-1
John Mayer,acoustic,Sufjan Stevens,indie,-1
John Mayer,acoustic,Childish Gambino,hip-hop,-1
Foo Fighters,rock,Coldplay,rock,5
Foo Fighters,rock,Adele,soul,4
Foo Fighters,rock,Rihanna,pop,5
Foo Fighters,rock,Maroon 5,rock,4
Foo Fighters,rock,Ed Sheeran,acoustic,4
Foo Fighters,rock,Lana Del Rey,indie,4
Foo Fighters,rock,Sia,pop,5
Foo Fighters,rock,The Weeknd,rnb,5
Foo Fighters,rock,Radiohead,alternative,5
Foo Fighters,rock,Drake,hip-hop,5
Foo Fighters,rock,Calvin Harris,electronic,5
Foo Fighters,rock,Imagine Dragons,indie,4
Foo Fighters,rock,周杰倫,c-pop,-1
Foo Fighters,rock,Katy Perry,pop,1
Foo Fighters,rock,Ariana Grande,pop,1
Foo Fighters,rock,王菲,c-pop,-1
Foo Fighters,rock,Ellie Goulding,electronic,2
Foo Fighters,rock,Justin Bieber,pop,1
Foo Fighters,rock,Sam Smith,soul,-1
Foo Fighters,rock,David Bowie,rock,5
Foo Fighters,rock,Bruno Mars,pop,1
Foo Fighters,rock,OneRepublic,rock,2
Foo Fighters,rock,Eminem,rap,3
Foo Fighters,rock,陳奕迅,c-pop,-1
Foo Fighters,rock,Justin Timberlake,pop,3
Foo Fighters,rock,Lorde,pop,1
Foo Fighters,rock,The Chainsmokers,electronic,2
Foo Fighters,rock,The Beatles,classic rock,5
Foo Fighters,rock,The xx,indie,4
Foo Fighters,rock,Mariah Carey,pop,-1
Foo Fighters,rock,Michael Jackson,pop,5
Foo Fighters,rock,Florence + the Machine,indie,2
Foo Fighters,rock,Carly Rae Jepsen,pop,-1
Foo Fighters,rock,Linkin Park,rock,4
Foo Fighters,rock,David Guetta,electronic,4
Foo Fighters,rock,Bob Dylan,folk,2
Foo Fighters,rock,Miley Cyrus,pop,-1
Foo Fighters,rock,Charlie Puth,pop,-1
Foo Fighters,rock,Avicii,electronic,3
Foo Fighters,rock,孫燕姿,c-pop,-1
Foo Fighters,rock,Shawn Mendes,pop,-1
Foo Fighters,rock,Daft Punk,electronic,4
Foo Fighters,rock,Major Lazer,electronic,4
Foo Fighters,rock,Pink Floyd,classic rock,5
Foo Fighters,rock,Led Zeppelin,classic rock,5
Foo Fighters,rock,Red Hot Chili Peppers,rock,5
Foo Fighters,rock,Queen,classic rock,5
Foo Fighters,rock,Metallica,metal,4
Foo Fighters,rock,Nirvana,grunge,5
Foo Fighters,rock,U2,rock,2
Foo Fighters,rock,Guns N' Roses,hard rock,1
Foo Fighters,rock,Green Day,punk rock,3
Foo Fighters,rock,The Rolling Stones,classic rock,5
Foo Fighters,rock,Arctic Monkeys,indie rock,4
Foo Fighters,rock,John Mayer,acoustic,1
Foo Fighters,rock,Oasis,rock,4
Foo Fighters,rock,Pearl Jam,grunge,1
Foo Fighters,rock,Twenty One Pilots,alternative,1
Foo Fighters,rock,Weezer,rock,-1
Foo Fighters,rock,Fleetwood Mac,classic rock,-1
Foo Fighters,rock,Gorillaz,alternative,3
Foo Fighters,rock,Tame Impala,psychedelic rock,1
Foo Fighters,rock,Modest Mouse,indie,-1
Foo Fighters,rock,Sufjan Stevens,indie,-1
Foo Fighters,rock,Childish Gambino,hip-hop,-1
Hans Zimmer,instrumental,Coldplay,rock,2
Hans Zimmer,instrumental,Adele,soul,2
Hans Zimmer,instrumental,Rihanna,pop,2
Hans Zimmer,instrumental,Maroon 5,rock,2
Hans Zimmer,instrumental,Ed Sheeran,acoustic,2
Hans Zimmer,instrumental,Lana Del Rey,indie,2
Hans Zimmer,instrumental,Sia,pop,2
Hans Zimmer,instrumental,Taylor Swift,country,-1
Hans Zimmer,instrumental,The Weeknd,rnb,2
Hans Zimmer,instrumental,Radiohead,alternative,2
Hans Zimmer,instrumental,Lady Gaga,pop,-1
Hans Zimmer,instrumental,Drake,hip-hop,2
Hans Zimmer,instrumental,Calvin Harris,electronic,2
Hans Zimmer,instrumental,Imagine Dragons,indie,1
Hans Zimmer,instrumental,周杰倫,c-pop,-1
Hans Zimmer,instrumental,Ariana Grande,pop,-1
Hans Zimmer,instrumental,王菲,c-pop,-1
Hans Zimmer,instrumental,Ellie Goulding,electronic,1
Hans Zimmer,instrumental,Beyoncé,rnb,-1
Hans Zimmer,instrumental,Justin Bieber,pop,-1
Hans Zimmer,instrumental,David Bowie,rock,2
Hans Zimmer,instrumental,OneRepublic,rock,2
Hans Zimmer,instrumental,Eminem,rap,2
Hans Zimmer,instrumental,陳奕迅,c-pop,-1
Hans Zimmer,instrumental,Lorde,pop,-1
Hans Zimmer,instrumental,The Chainsmokers,electronic,2
Hans Zimmer,instrumental,The Beatles,classic rock,2
Hans Zimmer,instrumental,The xx,indie,1
Hans Zimmer,instrumental,Mariah Carey,pop,-1
Hans Zimmer,instrumental,Britney Spears,pop,-1
Hans Zimmer,instrumental,Michael Jackson,pop,2
Hans Zimmer,instrumental,Kanye West,hip-hop,-1
Hans Zimmer,instrumental,Carly Rae Jepsen,pop,-1
Hans Zimmer,instrumental,Linkin Park,rock,2
Hans Zimmer,instrumental,David Guetta,electronic,2
Hans Zimmer,instrumental,Selena Gomez,pop,-1
Hans Zimmer,instrumental,Miley Cyrus,pop,-1
Hans Zimmer,instrumental,Charlie Puth,pop,-1
Hans Zimmer,instrumental,Avicii,electronic,1
Hans Zimmer,instrumental,孫燕姿,c-pop,-1
Hans Zimmer,instrumental,Shawn Mendes,pop,-1
Hans Zimmer,instrumental,Daft Punk,electronic,2
Hans Zimmer,instrumental,Major Lazer,electronic,1
Hans Zimmer,instrumental,Pink Floyd,classic rock,2
Hans Zimmer,instrumental,Led Zeppelin,classic rock,2
Hans Zimmer,instrumental,Red Hot Chili Peppers,rock,2
Hans Zimmer,instrumental,Queen,classic rock,2
Hans Zimmer,instrumental,Metallica,metal,2
Hans Zimmer,instrumental,Nirvana,grunge,2
Hans Zimmer,instrumental,Guns N' Roses,hard rock,2
Hans Zimmer,instrumental,The Rolling Stones,classic rock,1
Hans Zimmer,instrumental,Arctic Monkeys,indie rock,1
Hans Zimmer,instrumental,AC/DC,hard rock,1
Hans Zimmer,instrumental,The Doors,classic rock,1
Hans Zimmer,instrumental,Weezer,rock,-1
Hans Zimmer,instrumental,Beck,alternative,-1
Hans Zimmer,instrumental,Fleetwood Mac,classic rock,-1
Hans Zimmer,instrumental,Tame Impala,psychedelic rock,-1
Hans Zimmer,instrumental,Modest Mouse,indie,-1
Hans Zimmer,instrumental,Sufjan Stevens,indie,-1
Hans Zimmer,instrumental,Childish Gambino,hip-hop,-1
The Doors,classic rock,Coldplay,rock,4
The Doors,classic rock,Adele,soul,4
The Doors,classic rock,Rihanna,pop,3
The Doors,classic rock,Maroon 5,rock,3
The Doors,classic rock,Ed Sheeran,acoustic,3
The Doors,classic rock,Lana Del Rey,indie,3
The Doors,classic rock,Sia,pop,4
The Doors,classic rock,Taylor Swift,country,-1
The Doors,classic rock,The Weeknd,rnb,3
The Doors,classic rock,Radiohead,alternative,4
The Doors,classic rock,Lady Gaga,pop,-1
The Doors,classic rock,Drake,hip-hop,2
The Doors,classic rock,Calvin Harris,electronic,3
The Doors,classic rock,Imagine Dragons,indie,4
The Doors,classic rock,周杰倫,c-pop,-1
The Doors,classic rock,Ariana Grande,pop,-1
The Doors,classic rock,王菲,c-pop,-1
The Doors,classic rock,Ellie Goulding,electronic,1
The Doors,classic rock,Beyoncé,rnb,-1
The Doors,classic rock,David Bowie,rock,4
The Doors,classic rock,OneRepublic,rock,1
The Doors,classic rock,Eminem,rap,2
The Doors,classic rock,陳奕迅,c-pop,-1
The Doors,classic rock,Justin Timberlake,pop,1
The Doors,classic rock,Lorde,pop,-1
The Doors,classic rock,The Chainsmokers,electronic,1
The Doors,classic rock,The Beatles,classic rock,4
The Doors,classic rock,The xx,indie,4
The Doors,classic rock,Mariah Carey,pop,-1
The Doors,classic rock,Britney Spears,pop,-1
The Doors,classic rock,Michael Jackson,pop,3
The Doors,classic rock,Kanye West,hip-hop,-1
The Doors,classic rock,Florence + the Machine,indie,2
The Doors,classic rock,Carly Rae Jepsen,pop,-1
The Doors,classic rock,Linkin Park,rock,2
The Doors,classic rock,David Guetta,electronic,1
The Doors,classic rock,Bob Dylan,folk,2
The Doors,classic rock,Selena Gomez,pop,-1
The Doors,classic rock,Miley Cyrus,pop,-1
The Doors,classic rock,Charlie Puth,pop,-1
The Doors,classic rock,Avicii,electronic,1
The Doors,classic rock,孫燕姿,c-pop,-1
The Doors,classic rock,Shawn Mendes,pop,-1
The Doors,classic rock,Daft Punk,electronic,4
The Doors,classic rock,Kendrick Lamar,hip-hop,1
The Doors,classic rock,Major Lazer,electronic,2
The Doors,classic rock,Pink Floyd,classic rock,3
The Doors,classic rock,Led Zeppelin,classic rock,3
The Doors,classic rock,Red Hot Chili Peppers,rock,3
The Doors,classic rock,Queen,classic rock,4
The Doors,classic rock,Metallica,metal,3
The Doors,classic rock,Nirvana,grunge,3
The Doors,classic rock,U2,rock,2
The Doors,classic rock,Guns N' Roses,hard rock,2
The Doors,classic rock,Green Day,punk rock,1
The Doors,classic rock,The Rolling Stones,classic rock,3
The Doors,classic rock,Arctic Monkeys,indie rock,3
The Doors,classic rock,AC/DC,hard rock,2
The Doors,classic rock,Hans Zimmer,instrumental,1
The Doors,classic rock,Oasis,rock,2
The Doors,classic rock,Twenty One Pilots,alternative,1
The Doors,classic rock,Gorillaz,alternative,2
The Doors,classic rock,Modest Mouse,indie,-1
The Doors,classic rock,Sufjan Stevens,indie,-1
The Doors,classic rock,Childish Gambino,hip-hop,-1
Eagles,grunge,Taylor Swift,country,-1
Eagles,grunge,Lady Gaga,pop,-1
Eagles,grunge,周杰倫,c-pop,-1
Eagles,grunge,Katy Perry,pop,-1
Eagles,grunge,Ariana Grande,pop,-1
Eagles,grunge,王菲,c-pop,-1
Eagles,grunge,Beyoncé,rnb,-1
Eagles,grunge,Justin Bieber,pop,-1
Eagles,grunge,Sam Smith,soul,-1
Eagles,grunge,陳奕迅,c-pop,-1
Eagles,grunge,Lorde,pop,-1
Eagles,grunge,Mariah Carey,pop,-1
Eagles,grunge,Britney Spears,pop,-1
Eagles,grunge,Kanye West,hip-hop,-1
Eagles,grunge,Florence + the Machine,indie,-1
Eagles,grunge,Carly Rae Jepsen,pop,-1
Eagles,grunge,Selena Gomez,pop,-1
Eagles,grunge,Miley Cyrus,pop,-1
Eagles,grunge,Charlie Puth,pop,-1
Eagles,grunge,孫燕姿,c-pop,-1
Eagles,grunge,Shawn Mendes,pop,-1
Eagles,grunge,Kendrick Lamar,hip-hop,-1
Eagles,grunge,Weezer,rock,-1
Eagles,grunge,Beck,alternative,-1
Eagles,grunge,Fleetwood Mac,classic rock,-1
Eagles,grunge,Gorillaz,alternative,-1
Eagles,grunge,Tame Impala,psychedelic rock,-1
Eagles,grunge,Modest Mouse,indie,-1
Eagles,grunge,Sufjan Stevens,indie,-1
Eagles,grunge,Childish Gambino,hip-hop,-1
Aerosmith,rock,Taylor Swift,country,-1
Aerosmith,rock,Lady Gaga,pop,-1
Aerosmith,rock,周杰倫,c-pop,-1
Aerosmith,rock,Katy Perry,pop,-1
Aerosmith,rock,Ariana Grande,pop,-1
Aerosmith,rock,王菲,c-pop,-1
Aerosmith,rock,Beyoncé,rnb,-1
Aerosmith,rock,Justin Bieber,pop,-1
Aerosmith,rock,Sam Smith,soul,-1
Aerosmith,rock,陳奕迅,c-pop,-1
Aerosmith,rock,Lorde,pop,-1
Aerosmith,rock,Mariah Carey,pop,-1
Aerosmith,rock,Britney Spears,pop,-1
Aerosmith,rock,Kanye West,hip-hop,-1
Aerosmith,rock,Florence + the Machine,indie,-1
Aerosmith,rock,Carly Rae Jepsen,pop,-1
Aerosmith,rock,Selena Gomez,pop,-1
Aerosmith,rock,Miley Cyrus,pop,-1
Aerosmith,rock,Charlie Puth,pop,-1
Aerosmith,rock,孫燕姿,c-pop,-1
Aerosmith,rock,Shawn Mendes,pop,-1
Aerosmith,rock,Kendrick Lamar,hip-hop,-1
Aerosmith,rock,Weezer,rock,-1
Aerosmith,rock,Beck,alternative,-1
Aerosmith,rock,Fleetwood Mac,classic rock,-1
Aerosmith,rock,Gorillaz,alternative,-1
Aerosmith,rock,Tame Impala,psychedelic rock,-1
Aerosmith,rock,Modest Mouse,indie,-1
Aerosmith,rock,Sufjan Stevens,indie,-1
Aerosmith,rock,Childish Gambino,hip-hop,-1
Oasis,rock,Coldplay,rock,11
Oasis,rock,Adele,soul,9
Oasis,rock,Rihanna,pop,9
Oasis,rock,Maroon 5,rock,8
Oasis,rock,Ed Sheeran,acoustic,8
Oasis,rock,Lana Del Rey,indie,6
Oasis,rock,Sia,pop,10
Oasis,rock,Taylor Swift,country,2
Oasis,rock,The Weeknd,rnb,9
Oasis,rock,Radiohead,alternative,11
Oasis,rock,Lady Gaga,pop,2
Oasis,rock,Drake,hip-hop,8
Oasis,rock,Calvin Harris,electronic,9
Oasis,rock,Imagine Dragons,indie,9
Oasis,rock,周杰倫,c-pop,-1
Oasis,rock,Katy Perry,pop,3
Oasis,rock,Ariana Grande,pop,3
Oasis,rock,王菲,c-pop,-1
Oasis,rock,Ellie Goulding,electronic,4
